,,std_ymd,event_date,auth_id,user_pseudo_id,event_name,is_anonymous,learn_lang,learn_lang_cnt,lang_code,app_version,platform,platform_version,device_category,continent,country,event_timestamp,event_timestamp_w_timezone,,week_cd,screen_class,previous_screen_class,errors: 0,use_time_msec,,purchase_type,product,create_date
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134436906000 ,1695166836906000 ,0,96,OnboardingLanguageSetting,OnboardingFirst,2023-09-19 23:40:36.906,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134437257000 ,1695166837257000 ,0,96,OnboardingLanguageSetting,null,2023-09-19 23:40:37.257,351,0.351,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134447610000 ,1695166847610000 ,0,96,OnboardingKoreanOptions,OnboardingLanguageSetting,2023-09-19 23:40:47.610,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134447610000 ,1695166847610000 ,0,96,OnboardingLanguageSetting,null,2023-09-19 23:40:47.610,8575,8.575,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134467668000 ,1695166867668000 ,0,96,HomeTab,OnboardingKoreanOptions,2023-09-19 23:41:07.668,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134467668000 ,1695166867668000 ,0,96,OnboardingKoreanOptions,null,2023-09-19 23:41:07.668,20058,20.058,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134472134010 ,1695166872134010 ,10,96,HomeTab,null,2023-09-19 23:41:12.134,4465,4.465,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134472134010 ,1695166872134010 ,10,96,MyTab,HomeTab,2023-09-19 23:41:12.134,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134474160010 ,1695166874160010 ,10,96,MyTab,null,2023-09-19 23:41:14.160,2026,2.026,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134474161010 ,1695166874161010 ,10,96,RCTModalHostViewController,MyTab,2023-09-19 23:41:14.161,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134494838000 ,1695166894838000 ,0,96,RCTModalHostViewController,null,2023-09-19 23:41:34.838,20677,20.677,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134494839000 ,1695166894839000 ,0,96,UIViewController,RCTModalHostViewController,2023-09-19 23:41:34.839,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134521063000 ,1695166921063000 ,0,96,UIViewController,null,2023-09-19 23:42:01.063,26225,26.225,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134543739000 ,1695166943739000 ,0,96,Coupon,UIViewController,2023-09-19 23:42:23.739,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134543740000 ,1695166943740000 ,0,96,UIViewController,null,2023-09-19 23:42:23.740,1131,1.131,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134546975000 ,1695166946975000 ,0,96,Coupon,null,2023-09-19 23:42:26.975,3234,3.234,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134566601000 ,1695166966601000 ,0,96,Coupon,null,2023-09-19 23:42:46.601,1999,1.999,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134577390000 ,1695166977390000 ,0,96,Splash,Coupon,2023-09-19 23:42:57.390,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134577390000 ,1695166977390000 ,0,96,Coupon,null,2023-09-19 23:42:57.390,8713,8.713,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,splash_visit,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134577391000 ,1695166977391000 ,0,96,Splash,null,2023-09-19 23:42:57.391,null,null,CAKE_COUPON,PLUS,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,membership_user,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134577391000 ,1695166977391000 ,0,96,Splash,null,2023-09-19 23:42:57.391,null,null,CAKE_COUPON,PLUS,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134577432000 ,1695166977432000 ,0,96,HomeTab,Splash,2023-09-19 23:42:57.432,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134577941000 ,1695166977941000 ,0,96,HomeTab,null,2023-09-19 23:42:57.941,551,0.551,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134578582000 ,1695166978582000 ,0,96,HomeTab,null,2023-09-19 23:42:58.582,9,0.009,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134580418000 ,1695166980418000 ,0,96,ReviewTab,HomeTab,2023-09-19 23:43:00.418,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134581045000 ,1695166981045000 ,0,96,MyTab,ReviewTab,2023-09-19 23:43:01.045,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134581045000 ,1695166981045000 ,0,96,ReviewTab,null,2023-09-19 23:43:01.045,1489,1.489,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134584449000 ,1695166984449000 ,0,96,MyTabSetting,MyTab,2023-09-19 23:43:04.449,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134584450000 ,1695166984450000 ,0,96,MyTab,null,2023-09-19 23:43:04.450,3404,3.404,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134587332000 ,1695166987332000 ,0,96,MyTab,MyTabSetting,2023-09-19 23:43:07.332,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134587333000 ,1695166987333000 ,0,96,MyTabSetting,null,2023-09-19 23:43:07.333,2883,2.883,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134590343000 ,1695166990343000 ,0,96,MyTab,null,2023-09-19 23:43:10.343,3010,3.01,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134590343000 ,1695166990343000 ,0,96,MyTabSetting,MyTab,2023-09-19 23:43:10.343,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134598479000 ,1695166998479000 ,0,96,MyAccountChange,MyTabSetting,2023-09-19 23:43:18.479,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134598479000 ,1695166998479000 ,0,96,MyTabSetting,null,2023-09-19 23:43:18.479,8135,8.135,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134602350010 ,1695167002350010 ,10,96,MyAccountChange,null,2023-09-19 23:43:22.350,3870,3.87,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134818899000 ,1695167218899000 ,0,96,MyTabSetting,MyAccountChange,2023-09-19 23:46:58.899,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134818901000 ,1695167218901000 ,0,96,MyAccountChange,null,2023-09-19 23:46:58.901,2528,2.528,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134841208000 ,1695167241208000 ,0,96,MyTabSetting,null,2023-09-19 23:47:21.208,22306,22.306,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134869005000 ,1695167269005000 ,0,96,MyTab,MyTabSetting,2023-09-19 23:47:49.005,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134869005000 ,1695167269005000 ,0,96,MyTabSetting,null,2023-09-19 23:47:49.005,26312,26.312,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134870541000 ,1695167270541000 ,0,96,MyTab,null,2023-09-19 23:47:50.541,1535,1.535,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134870541000 ,1695167270541000 ,0,96,PlusOnlyTab,MyTab,2023-09-19 23:47:50.541,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134871933000 ,1695167271933000 ,0,96,ReviewTab,PlusOnlyTab,2023-09-19 23:47:51.933,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134871933000 ,1695167271933000 ,0,96,PlusOnlyTab,null,2023-09-19 23:47:51.933,1391,1.391,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134873156000 ,1695167273156000 ,0,96,ReviewTab,null,2023-09-19 23:47:53.156,1223,1.223,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134873156000 ,1695167273156000 ,0,96,PathTab,ReviewTab,2023-09-19 23:47:53.156,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134873268010 ,1695167273268010 ,10,96,PathTab,null,2023-09-19 23:47:53.268,null,null,CAKE_COUPON,PLUS,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134873955010 ,1695167273955010 ,10,96,HomeTab,PathTab,2023-09-19 23:47:53.955,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134876513010 ,1695167276513010 ,10,96,MyTab,HomeTab,2023-09-19 23:47:56.513,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134876514010 ,1695167276514010 ,10,96,HomeTab,null,2023-09-19 23:47:56.514,3357,3.357,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134881059010 ,1695167281059010 ,10,96,MyTab,null,2023-09-19 23:48:01.059,4545,4.545,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134881059010 ,1695167281059010 ,10,96,MyTabSetting,MyTab,2023-09-19 23:48:01.059,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695134889757010 ,1695167289757010 ,10,96,MyTabSetting,null,2023-09-19 23:48:09.757,8698,8.698,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695136097385000 ,1695168497385000 ,0,96,UIViewController,null,2023-09-20 00:08:17.385,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695136097421000 ,1695168497421000 ,0,96,UIViewController,UIViewController,2023-09-20 00:08:17.421,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695136097888000 ,1695168497888000 ,0,96,Splash,UIViewController,2023-09-20 00:08:17.888,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,membership_user,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695136097888000 ,1695168497888000 ,0,96,Splash,null,2023-09-20 00:08:17.888,null,null,CAKE_COUPON,PLUS,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,splash_visit,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695136097888000 ,1695168497888000 ,0,96,Splash,null,2023-09-20 00:08:17.888,null,null,CAKE_COUPON,PLUS,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695136097927000 ,1695168497927000 ,0,96,HomeTab,Splash,2023-09-20 00:08:17.927,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695136098463000 ,1695168498463000 ,0,96,RCTModalHostViewController,HomeTab,2023-09-20 00:08:18.463,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695136100057000 ,1695168500057000 ,0,96,RCTModalHostViewController,null,2023-09-20 00:08:20.057,2577,2.577,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695136100057000 ,1695168500057000 ,0,96,UIViewController,RCTModalHostViewController,2023-09-20 00:08:20.057,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695136100616010 ,1695168500616010 ,10,96,MyTab,UIViewController,2023-09-20 00:08:20.616,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695136101700010 ,1695168501700010 ,10,96,MyTab,null,2023-09-20 00:08:21.700,1643,1.643,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695136101700010 ,1695168501700010 ,10,96,MyTabSetting,MyTab,2023-09-20 00:08:21.700,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695136120418010 ,1695168520418010 ,10,96,MyTabSetting,null,2023-09-20 00:08:40.418,18717,18.717,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695136141689000 ,1695168541689000 ,0,96,MyTabSetting,null,2023-09-20 00:09:01.689,20197,20.197,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695136145975000 ,1695168545975000 ,0,96,MyTab,MyTabSetting,2023-09-20 00:09:05.975,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695136145975000 ,1695168545975000 ,0,96,MyTabSetting,null,2023-09-20 00:09:05.975,3311,3.311,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695136146410000 ,1695168546410000 ,0,96,ReviewTab,MyTab,2023-09-20 00:09:06.410,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695136158308000 ,1695168558308000 ,0,96,PlusOnlyTab,ReviewTab,2023-09-20 00:09:18.308,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695136158308000 ,1695168558308000 ,0,96,ReviewTab,null,2023-09-20 00:09:18.308,12332,12.332,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695136160790000 ,1695168560790000 ,0,96,PlusOnlyTab,null,2023-09-20 00:09:20.790,2481,2.481,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695136160790000 ,1695168560790000 ,0,96,PathTab,PlusOnlyTab,2023-09-20 00:09:20.790,null,null,null,null,2023-10-01
