auth_id,event_name,previous_screen_class,screen_class,event_timestamp_w_timezone,use_time_msec
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTabPlayer,1695780443938140,11316.0
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1695780445024140,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,RCTModalHostViewController,1695780445097140,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695780445097140,1159.0
djaAx8sEQReRzImtd2sA3w,user_engagement,.,RCTModalHostViewController,1695780447983140,2886.0
djaAx8sEQReRzImtd2sA3w,screen_view,RCTModalHostViewController,UIViewController,1695780447985140,.
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,UIViewController,1695780450821140,.
djaAx8sEQReRzImtd2sA3w,screen_view,UIViewController,PathTabPlayer,1695780450939140,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,UIViewController,1695780450939140,2955.0
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTabPlayer,1695780459869150,8929.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTabPlayer,PathTab,1695780459869150,.
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1695780462769150,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,PathTabPlayer,1695780462883150,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695780462883150,3014.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTabPlayer,PathTab,1695780484686160,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTabPlayer,1695780484686160,21802.0
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1695780487283160,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695780487289160,2603.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,CollectionQuiz,1695780487289170,.
djaAx8sEQReRzImtd2sA3w,screen_view,CollectionQuiz,PathTab,1695780515390170,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,CollectionQuiz,1695780515391170,28101.0
djaAx8sEQReRzImtd2sA3w,path_tab_visit,.,PathTab,1695780515392170,.
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1695780527084170,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695780527248170,11856.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,PathTabPlayer,1695780527248170,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTabPlayer,PathTab,1695780541079180,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTabPlayer,1695780541079180,13830.0
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1695780542764180,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,CollectionQuiz,1695780542774180,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695780542774180,1695.0
djaAx8sEQReRzImtd2sA3w,user_engagement,.,CollectionQuiz,1695780613050190,70276.0
djaAx8sEQReRzImtd2sA3w,screen_view,CollectionQuiz,PathTab,1695780613050190,.
djaAx8sEQReRzImtd2sA3w,path_tab_visit,.,PathTab,1695780613052190,.
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1695780615914190,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695780615920190,2869.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,CollectionQuiz,1695780615920190,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,CollectionQuiz,1695780641930190,26009.0
djaAx8sEQReRzImtd2sA3w,screen_view,CollectionQuiz,PathTab,1695780641930190,.
djaAx8sEQReRzImtd2sA3w,path_tab_visit,.,PathTab,1695780641932200,.
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1695780646004200,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,PathTabPlayer,1695780646144200,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695780646144200,4213.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTabPlayer,PathTab,1695780660437200,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTabPlayer,1695780660438200,14293.0
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1695780662483210,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695780662601210,2163.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,PathTabPlayer,1695780662601210,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTabPlayer,PathTab,1695780673303210,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTabPlayer,1695780673303210,10701.0
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1695780675035210,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,PathTabPlayer,1695780675153220,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695780675154220,1850.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTabPlayer,PathTab,1695780682265220,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTabPlayer,1695780682266220,7111.0
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1695780684641220,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695780684646220,2380.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,CollectionQuiz,1695780684646230,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,CollectionQuiz,1695780702674230,18027.0
djaAx8sEQReRzImtd2sA3w,screen_view,CollectionQuiz,PathTab,1695780702674230,.
djaAx8sEQReRzImtd2sA3w,path_tab_visit,.,PathTab,1695780702678230,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,MyTab,1695780708015230,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695780708015230,5340.0
djaAx8sEQReRzImtd2sA3w,user_engagement,.,MyTab,1695780712080230,4065.0
djaAx8sEQReRzImtd2sA3w,screen_view,MyTab,PathTab,1695780712080240,.
djaAx8sEQReRzImtd2sA3w,path_tab_visit,.,PathTab,1695780712081240,.
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1695780713358240,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695780713510240,1429.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,PathTabPlayer,1695780713510240,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTabPlayer,1695780723178240,9668.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTabPlayer,PathTab,1695780723178250,.
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1695780725180250,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,PathTabPlayer,1695780725284250,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695780725285250,2106.0
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTabPlayer,1695780729609250,4324.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTabPlayer,PathTab,1695780729609250,.
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1695780731091260,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,PathTabPlayer,1695780731185260,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695780731185260,1575.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTabPlayer,PathTab,1695780735144260,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTabPlayer,1695780735144260,3959.0
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1695780737605260,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,CollectionQuiz,1695780737611270,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695780737611270,2466.0
djaAx8sEQReRzImtd2sA3w,screen_view,CollectionQuiz,PathTab,1695780762881270,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,CollectionQuiz,1695780762881270,25270.0
djaAx8sEQReRzImtd2sA3w,path_tab_visit,.,PathTab,1695780762883270,.
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1695780765499270,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,PathTabPlayer,1695780765618270,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695780765618270,2736.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTabPlayer,PathTab,1695780772520280,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTabPlayer,1695780772520280,6901.0
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1695780775096280,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,CollectionQuiz,1695780775102280,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695780775103280,2582.0
djaAx8sEQReRzImtd2sA3w,screen_view,CollectionQuiz,PathTab,1695780836675290,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,CollectionQuiz,1695780836676290,61573.0
djaAx8sEQReRzImtd2sA3w,path_tab_visit,.,PathTab,1695780836677290,.
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1695780839332290,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,CollectionQuiz,1695780839341290,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695780839341290,2665.0
djaAx8sEQReRzImtd2sA3w,screen_view,CollectionQuiz,PathTab,1695780861555000,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,CollectionQuiz,1695780861556000,22214.0
djaAx8sEQReRzImtd2sA3w,path_tab_visit,.,PathTab,1695780861558000,.
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1695780864000000,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,PathTabPlayer,1695780864158000,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695780864158000,2602.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTabPlayer,PathTab,1695780877696010,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTabPlayer,1695780877696010,13538.0
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695780882664010,4968.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,MyTab,1695780882664010,.
djaAx8sEQReRzImtd2sA3w,screen_view,MyTab,PathTab,1695780884391010,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,MyTab,1695780884391010,1726.0
djaAx8sEQReRzImtd2sA3w,path_tab_visit,.,PathTab,1695780884392010,.
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1695780885180020,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,CollectionQuiz,1695780885184020,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,CollectionQuiz,1695780995560020,111169.0
djaAx8sEQReRzImtd2sA3w,screen_view,CollectionQuiz,PathTab,1695780995560020,.
djaAx8sEQReRzImtd2sA3w,path_tab_visit,.,PathTab,1695780995561020,.
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1695781016530020,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,CollectionQuiz,1695781016534020,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695781016534020,20974.0
djaAx8sEQReRzImtd2sA3w,screen_view,CollectionQuiz,PathTab,1695781075022030,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,CollectionQuiz,1695781075022030,58487.0
djaAx8sEQReRzImtd2sA3w,path_tab_visit,.,PathTab,1695781075024030,.
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1695781084856030,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695781084861030,9839.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,CollectionQuiz,1695781084861030,.
djaAx8sEQReRzImtd2sA3w,screen_view,CollectionQuiz,PathTab,1695781136562040,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,CollectionQuiz,1695781136563040,51701.0
djaAx8sEQReRzImtd2sA3w,path_tab_visit,.,PathTab,1695781136564040,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,MyTab,1695781140933040,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695781140933040,4370.0
djaAx8sEQReRzImtd2sA3w,screen_view,MyTab,PathTab,1695781150439040,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,MyTab,1695781150439040,9505.0
djaAx8sEQReRzImtd2sA3w,path_tab_visit,.,PathTab,1695781150440040,.
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1695781152435040,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695781152660050,2221.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,PathTabPlayer,1695781152660050,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTabPlayer,1695781162318050,9657.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTabPlayer,PathTab,1695781162318050,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695781164180050,1862.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,MyTab,1695781164180060,.
djaAx8sEQReRzImtd2sA3w,screen_view,MyTab,ReviewTab,1695781168235060,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,MyTab,1695781168235060,4054.0
djaAx8sEQReRzImtd2sA3w,screen_view,ReviewTab,MyTab,1695781169079060,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,MyTab,1695781169911060,1675.0
djaAx8sEQReRzImtd2sA3w,screen_view,MyTab,RCTModalHostViewController,1695781169912060,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,RCTModalHostViewController,1695781175076060,5165.0
djaAx8sEQReRzImtd2sA3w,screen_view,RCTModalHostViewController,UIViewController,1695781175077070,.
djaAx8sEQReRzImtd2sA3w,screen_view,UIViewController,BadgeList,1695781181283070,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,UIViewController,1695781181283070,6206.0
djaAx8sEQReRzImtd2sA3w,user_engagement,.,BadgeList,1695781212396070,31112.0
djaAx8sEQReRzImtd2sA3w,screen_view,BadgeList,MyTab,1695781216700000,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,BadgeList,1695781216700000,1683.0
djaAx8sEQReRzImtd2sA3w,screen_view,MyTab,StreakResult,1695781227952000,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,MyTab,1695781227953000,11252.0
djaAx8sEQReRzImtd2sA3w,user_engagement,.,StreakResult,1695781258120000,30167.0
djaAx8sEQReRzImtd2sA3w,screen_view,StreakResult,RCTModalHostViewController,1695781258121000,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,RCTModalHostViewController,1695781262168000,4048.0
djaAx8sEQReRzImtd2sA3w,screen_view,RCTModalHostViewController,UIViewController,1695781262169010,.
djaAx8sEQReRzImtd2sA3w,screen_view,UIViewController,RCTModalHostViewController,1695781263003010,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,RCTModalHostViewController,1695781266101010,3932.0
djaAx8sEQReRzImtd2sA3w,screen_view,RCTModalHostViewController,UIViewController,1695781266101010,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,UIViewController,1695781275175010,9074.0
djaAx8sEQReRzImtd2sA3w,screen_view,UIViewController,MyTab,1695781275175010,.
djaAx8sEQReRzImtd2sA3w,screen_view,MyTab,MyTabSetting,1695781286290010,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,MyTab,1695781286290010,11114.0
djaAx8sEQReRzImtd2sA3w,user_engagement,.,MyTabSetting,1695781304524010,18234.0
djaAx8sEQReRzImtd2sA3w,screen_view,MyTabSetting,MyMembershipManagement,1695781304524020,.
djaAx8sEQReRzImtd2sA3w,screen_view,MyMembershipManagement,MyTabSetting,1695781310008020,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,MyMembershipManagement,1695781310009020,5483.0
djaAx8sEQReRzImtd2sA3w,user_engagement,.,MyTabSetting,1695781312153020,2143.0
djaAx8sEQReRzImtd2sA3w,screen_view,MyTabSetting,MyTab,1695781377230000,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,MyTabSetting,1695781377230000,5648.0
djaAx8sEQReRzImtd2sA3w,user_engagement,.,MyTab,1695781392499000,15269.0
djaAx8sEQReRzImtd2sA3w,screen_view,MyTab,ReviewTab,1695781392499000,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,ReviewTab,1695781395817000,3317.0
djaAx8sEQReRzImtd2sA3w,screen_view,ReviewTab,MyTab,1695781395817000,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,MyTab,1695781408869000,13052.0
djaAx8sEQReRzImtd2sA3w,screen_view,MyTab,BadgeList,1695781408869010,.
djaAx8sEQReRzImtd2sA3w,screen_view,BadgeList,MyTab,1695781411680010,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,BadgeList,1695781411681010,2811.0
djaAx8sEQReRzImtd2sA3w,user_engagement,.,MyTab,1695781413772010,2090.0
djaAx8sEQReRzImtd2sA3w,screen_view,MyTab,RCTModalHostViewController,1695781413773010,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,RCTModalHostViewController,1695781419938010,6166.0
djaAx8sEQReRzImtd2sA3w,screen_view,RCTModalHostViewController,UIViewController,1695781419939010,.
djaAx8sEQReRzImtd2sA3w,screen_view,UIViewController,StreakResult,1695781421168020,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,UIViewController,1695781421169020,1231.0
djaAx8sEQReRzImtd2sA3w,user_engagement,.,StreakResult,1695781444847020,23677.0
djaAx8sEQReRzImtd2sA3w,screen_view,StreakResult,MyTab,1695781444847020,.
djaAx8sEQReRzImtd2sA3w,screen_view,MyTab,BadgeList,1695781449844020,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,MyTab,1695781449844020,4997.0
djaAx8sEQReRzImtd2sA3w,user_engagement,.,BadgeList,1695781465208020,15364.0
djaAx8sEQReRzImtd2sA3w,screen_view,BadgeList,MyTab,1695781465208020,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,MyTab,1695781469716020,4507.0
djaAx8sEQReRzImtd2sA3w,screen_view,MyTab,Splash,1695810088138000,.
djaAx8sEQReRzImtd2sA3w,screen_view,Splash,PathTab,1695810088565000,.
djaAx8sEQReRzImtd2sA3w,path_tab_visit,.,PathTab,1695810088815000,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,RCTModalHostViewController,1695810088897000,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,RCTModalHostViewController,1695810089013000,962.0
djaAx8sEQReRzImtd2sA3w,screen_view,.,UIViewController,1695810849834000,.
djaAx8sEQReRzImtd2sA3w,screen_view,UIViewController,UIViewController,1695810849841000,.
djaAx8sEQReRzImtd2sA3w,splash_visit,.,Splash,1695810850545000,.
djaAx8sEQReRzImtd2sA3w,membership_user,.,Splash,1695810850545000,.
djaAx8sEQReRzImtd2sA3w,screen_view,UIViewController,Splash,1695810850545000,.
djaAx8sEQReRzImtd2sA3w,screen_view,Splash,PathTab,1695810850562000,.
djaAx8sEQReRzImtd2sA3w,path_tab_visit,.,PathTab,1695810850904000,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,RCTModalHostViewController,1695810850975000,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,RCTModalHostViewController,1695810856141000,5755.0
djaAx8sEQReRzImtd2sA3w,screen_view,RCTModalHostViewController,UIViewController,1695810856143000,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,UIViewController,1695810860209000,4067.0
djaAx8sEQReRzImtd2sA3w,screen_view,UIViewController,RCTModalHostViewController,1695810860210010,.
djaAx8sEQReRzImtd2sA3w,path_tab_visit,.,RCTModalHostViewController,1695810861970010,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,RCTModalHostViewController,1695810862023010,1813.0
djaAx8sEQReRzImtd2sA3w,screen_view,RCTModalHostViewController,UIViewController,1695810862023010,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,UIViewController,1695810863078000,1054.0
djaAx8sEQReRzImtd2sA3w,screen_view,UIViewController,Splash,1695848742309000,.
djaAx8sEQReRzImtd2sA3w,screen_view,Splash,PathTab,1695848742677000,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1695848742870000,585.0
djaAx8sEQReRzImtd2sA3w,path_tab_visit,.,PathTab,1695848743057000,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,RCTModalHostViewController,1695848743164000,.
djaAx8sEQReRzImtd2sA3w,screen_view,.,UIViewController,1696093430454000,.
djaAx8sEQReRzImtd2sA3w,screen_view,UIViewController,UIViewController,1696093430465000,.
djaAx8sEQReRzImtd2sA3w,splash_visit,.,.,1696093436784000,.
djaAx8sEQReRzImtd2sA3w,membership_user,.,.,1696093436786000,.
djaAx8sEQReRzImtd2sA3w,path_tab_visit,.,.,1696093441309000,.
djaAx8sEQReRzImtd2sA3w,screen_view,.,UIViewController,1696113816055000,.
djaAx8sEQReRzImtd2sA3w,screen_view,UIViewController,UIViewController,1696113816060000,.
djaAx8sEQReRzImtd2sA3w,membership_user,.,Splash,1696113816602000,.
djaAx8sEQReRzImtd2sA3w,splash_visit,.,Splash,1696113816602000,.
djaAx8sEQReRzImtd2sA3w,screen_view,UIViewController,Splash,1696113816602000,.
djaAx8sEQReRzImtd2sA3w,screen_view,Splash,PathTab,1696113816617000,.
djaAx8sEQReRzImtd2sA3w,path_tab_visit,.,PathTab,1696113816927000,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,RCTModalHostViewController,1696113817029000,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,RCTModalHostViewController,1696113819495000,2995.0
djaAx8sEQReRzImtd2sA3w,screen_view,RCTModalHostViewController,UIViewController,1696113819496000,.
djaAx8sEQReRzImtd2sA3w,screen_view,UIViewController,PushHistory,1696113886832000,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,UIViewController,1696113886833000,67337.0
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PushHistory,1696113896531000,9698.0
djaAx8sEQReRzImtd2sA3w,screen_view,PushHistory,PathTab,1696113896531000,.
djaAx8sEQReRzImtd2sA3w,path_tab_visit,.,PathTab,1696113896533000,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1696113897841000,1309.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,MyTab,1696113897841000,.
djaAx8sEQReRzImtd2sA3w,screen_view,MyTab,RCTModalHostViewController,1696113897949010,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,RCTModalHostViewController,1696113907321010,9480.0
djaAx8sEQReRzImtd2sA3w,screen_view,RCTModalHostViewController,UIViewController,1696113907323010,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,UIViewController,1696113916998010,9676.0
djaAx8sEQReRzImtd2sA3w,screen_view,UIViewController,ReviewTab,1696113916998010,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,ReviewTab,1696113927305010,10306.0
djaAx8sEQReRzImtd2sA3w,screen_view,ReviewTab,PathTab,1696113927305010,.
djaAx8sEQReRzImtd2sA3w,path_tab_visit,.,PathTab,1696113927306010,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,PlusOnlyTab,1696113928280020,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PlusOnlyTab,1696113929694020,2389.0
djaAx8sEQReRzImtd2sA3w,screen_view,PlusOnlyTab,SpeakCourse,1696113959266000,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PlusOnlyTab,1696113959267000,18900.0
djaAx8sEQReRzImtd2sA3w,screen_view,SpeakCourse,SpeakLecturePlayer,1696113967055000,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,SpeakCourse,1696113967055000,7788.0
djaAx8sEQReRzImtd2sA3w,screen_view,SpeakLecturePlayer,SpeakLectureSpeaking,1696114044044010,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,SpeakLecturePlayer,1696114044045010,76989.0
djaAx8sEQReRzImtd2sA3w,screen_view,SpeakLectureSpeaking,SpeakLecturePlayer,1696114103076020,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,SpeakLectureSpeaking,1696114103077020,59031.0
djaAx8sEQReRzImtd2sA3w,user_engagement,.,SpeakLecturePlayer,1696114105773020,2696.0
djaAx8sEQReRzImtd2sA3w,screen_view,SpeakLecturePlayer,SpeakLectureSpeaking,1696114105773020,.
djaAx8sEQReRzImtd2sA3w,screen_view,SpeakLectureSpeaking,SpeakLecturePlayer,1696114210855030,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,SpeakLectureSpeaking,1696114210855030,105082.0
djaAx8sEQReRzImtd2sA3w,screen_view,SpeakLecturePlayer,RCTModalHostViewController,1696114211203030,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,RCTModalHostViewController,1696114216069040,5213.0
djaAx8sEQReRzImtd2sA3w,screen_view,RCTModalHostViewController,UIViewController,1696114216071040,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,UIViewController,1696114218397040,2327.0
djaAx8sEQReRzImtd2sA3w,screen_view,UIViewController,SpeakCourse,1696114218397040,.
djaAx8sEQReRzImtd2sA3w,screen_view,SpeakCourse,PlusOnlyTab,1696114220045040,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,SpeakCourse,1696114220046040,1648.0
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PlusOnlyTab,1696114240309040,20263.0
djaAx8sEQReRzImtd2sA3w,screen_view,PlusOnlyTab,PathTab,1696114240309040,.
djaAx8sEQReRzImtd2sA3w,path_tab_visit,.,PathTab,1696114240313050,.
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1696114242858050,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,PathTabPlayer,1696114243015050,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1696114243015050,2705.0
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTabPlayer,1696114261151000,18136.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTabPlayer,PathTab,1696114261151000,.
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1696114263332000,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1696114263384000,2232.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,PathTabPlayer,1696114263384000,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTabPlayer,PathTab,1696114288230000,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTabPlayer,1696114288230000,24846.0
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1696114290440000,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1696114290446000,2215.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,CollectionQuiz,1696114290446000,.
djaAx8sEQReRzImtd2sA3w,screen_view,CollectionQuiz,PathTab,1696114342268000,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,CollectionQuiz,1696114342269000,51822.0
djaAx8sEQReRzImtd2sA3w,path_tab_visit,.,PathTab,1696114342270000,.
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1696114347641000,.
djaAx8sEQReRzImtd2sA3w,screen_view,PathTab,PathTabPlayer,1696114347706000,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTab,1696114347706000,5437.0
djaAx8sEQReRzImtd2sA3w,screen_view,PathTabPlayer,PathTab,1696114495978000,.
djaAx8sEQReRzImtd2sA3w,user_engagement,.,PathTabPlayer,1696114495978000,148271.0
djaAx8sEQReRzImtd2sA3w,path_tab_step_click,.,PathTab,1696114498044000,.
