auth_id,fomatted_event_timestamp_w_timezone,event_name,previous_screen_class,screen_class,use_time_msec
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:21:34.920000000,screen_view,PathTab,PathTabPlayer,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:21:34.920000000,user_engagement,null,PathTab,5735
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:22:50.071000064,screen_view,PathTabPlayer,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:22:50.071000064,user_engagement,null,PathTabPlayer,75151
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:22:53.200000000,path_tab_step_click,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:22:53.263000064,user_engagement,null,PathTab,3191
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:22:53.263000064,screen_view,PathTab,PathTabPlayer,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:25:02.467010048,user_engagement,null,PathTabPlayer,129203
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:25:02.467010048,screen_view,PathTabPlayer,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:25:06.483010048,path_tab_step_click,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:25:06.493019904,screen_view,PathTab,CollectionQuiz,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:25:06.494020096,user_engagement,null,PathTab,4026
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:26:02.365019904,screen_view,CollectionQuiz,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:26:02.365019904,user_engagement,null,CollectionQuiz,55871
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:26:02.369019904,path_tab_visit,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:26:05.714020096,path_tab_step_click,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:26:05.718020096,screen_view,PathTab,CollectionQuiz,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:26:05.718020096,user_engagement,null,PathTab,3353
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:27:02.543030016,screen_view,CollectionQuiz,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:27:02.543030016,user_engagement,null,CollectionQuiz,56824
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:27:02.546030080,path_tab_visit,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:27:03.978030080,user_engagement,null,PathTab,1434
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:27:03.978030080,screen_view,PathTab,MyTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:27:11.009030144,user_engagement,null,MyTab,7031
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:27:11.010030080,screen_view,MyTab,RCTModalHostViewController,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:27:12.474040064,user_engagement,null,RCTModalHostViewController,1464
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:27:12.475040000,screen_view,RCTModalHostViewController,UIViewController,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:27:13.610040064,screen_view,UIViewController,MyTabSetting,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:27:13.611040000,user_engagement,null,UIViewController,1137
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:27:16.785040128,user_engagement,null,MyTabSetting,3173
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:27:19.185999872,screen_view,null,UIViewController,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:27:19.201999872,screen_view,UIViewController,UIViewController,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:27:19.508000000,screen_view,UIViewController,Splash,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:27:19.508000000,splash_visit,null,Splash,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:27:19.508000000,membership_user,null,Splash,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:27:19.545999872,screen_view,Splash,HomeTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:27:21.472000000,user_engagement,null,HomeTab,2131
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:27:21.472009984,screen_view,HomeTab,ReviewTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 23:27:24.085009920,screen_view,ReviewTab,MyTab,null
